time,L_IMU,R_IMU,L_Torque_d,L_Torque,L_AngPos,R_Torque_d,R_Torque,R_AngPos
0.027558088302612305,0.0,0.0,-0.08,0.0,-0.08,-0.08,0.0,-0.08
0.06779313087463379,0.0,0.0,-0.02,0.0,-0.02,-0.02,0.0,-0.02
0.12787079811096191,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04
0.16781306266784668,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
0.2277979850769043,0.0,0.0,0.14,0.0,0.14,0.14,0.0,0.14
0.2667989730834961,0.0,0.0,0.18,0.0,0.18,0.18,0.0,0.18
0.3271300792694092,0.0,0.0,0.19,0.0,0.19,0.19,0.0,0.19
0.36766672134399414,0.0,0.0,0.19,0.0,0.19,0.19,0.0,0.19
0.42769694328308105,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0.17
0.46770811080932617,0.0,0.0,0.13,0.0,0.13,0.13,0.0,0.13
0.5278871059417725,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.08
0.5677659511566162,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.02
0.6278650760650635,0.0,0.0,-0.04,0.0,-0.04,-0.04,0.0,-0.04
0.6676430702209473,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.0,-0.1
0.7275068759918213,0.0,0.0,-0.14,0.0,-0.14,-0.14,0.0,-0.14
0.7668828964233398,0.0,0.0,-0.18,0.0,-0.18,-0.18,0.0,-0.18
0.8279068470001221,0.0,0.0,-0.19,0.0,-0.19,-0.19,0.0,-0.19
0.8877558708190918,0.0,0.0,-0.19,0.0,-0.19,-0.19,0.0,-0.19
0.9283277988433838,0.0,0.0,-0.17,0.0,-0.17,-0.17,0.0,-0.17
0.9668059349060059,0.0,0.0,-0.13,0.0,-0.13,-0.13,0.0,-0.13
1.0283238887786865,0.0,0.0,-0.08,0.0,-0.08,-0.08,0.0,-0.08
1.067579984664917,0.0,0.0,-0.02,0.0,-0.02,-0.02,0.0,-0.02
1.1275849342346191,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04
1.1677837371826172,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
